gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time,node,blocksize
1,160768,1,0.00428008,0.00152928,1.77912,N/A,N/A,N/A,N/A,victoria,1024
1,160768,1,0.00430164,0.00153176,1.78043,N/A,N/A,N/A,N/A,victoria,1024
1,161792,1,0.0032915,0.00152068,1.77541,N/A,N/A,N/A,N/A,victoria,1024
1,161792,1,0.00431357,0.00152812,1.78207,N/A,N/A,N/A,N/A,victoria,1024
1,161792,1,0.00433501,0.00152847,1.79773,N/A,N/A,N/A,N/A,victoria,1024
1,162816,1,0.00214495,0.00133464,1.82056,N/A,N/A,N/A,N/A,victoria,1024
1,162816,1,0.00391899,0.00157283,1.81272,N/A,N/A,N/A,N/A,victoria,1024
1,162816,1,0.00433617,0.00153469,1.82223,N/A,N/A,N/A,N/A,victoria,1024
1,163840,1,0.00345553,0.0012584,1.78128,N/A,N/A,N/A,N/A,victoria,1024
1,163840,1,0.00402797,0.00159852,1.80686,N/A,N/A,N/A,N/A,victoria,1024
1,163840,1,0.00436508,0.00154306,1.82366,N/A,N/A,N/A,N/A,victoria,1024
1,164864,1,0.00176762,0.00137208,1.84039,N/A,N/A,N/A,N/A,victoria,1024
1,164864,1,0.00342227,0.00171216,1.83365,N/A,N/A,N/A,N/A,victoria,1024
1,164864,1,0.004534,0.00155977,1.82919,N/A,N/A,N/A,N/A,victoria,1024
1,165888,1,0.00216529,0.00139633,1.8461,N/A,N/A,N/A,N/A,victoria,1024
1,165888,1,0.00438317,0.00157022,1.84156,N/A,N/A,N/A,N/A,victoria,1024
1,165888,1,0.00440247,0.00157502,1.84412,N/A,N/A,N/A,N/A,victoria,1024
1,166912,1,0.00356295,0.00189255,1.84042,N/A,N/A,N/A,N/A,victoria,1024
1,166912,1,0.00428387,0.00147597,1.87273,N/A,N/A,N/A,N/A,victoria,1024
1,166912,1,0.00447763,0.0015716,1.84283,N/A,N/A,N/A,N/A,victoria,1024
1,167936,1,0.00343402,0.00157591,1.85555,N/A,N/A,N/A,N/A,victoria,1024
1,167936,1,0.00444812,0.00157345,1.80965,N/A,N/A,N/A,N/A,victoria,1024
1,167936,1,0.00451926,0.00160071,1.89659,N/A,N/A,N/A,N/A,victoria,1024
1,168960,1,0.00317534,0.00132528,1.87435,N/A,N/A,N/A,N/A,victoria,1024
1,168960,1,0.00408978,0.0016198,1.87677,N/A,N/A,N/A,N/A,victoria,1024
1,168960,1,0.00460044,0.00159644,1.89275,N/A,N/A,N/A,N/A,victoria,1024
1,169984,1,0.00354025,0.00161011,1.92527,N/A,N/A,N/A,N/A,victoria,1024
1,169984,1,0.00414621,0.00164566,1.90581,N/A,N/A,N/A,N/A,victoria,1024
1,169984,1,0.00452092,0.00160171,1.91149,N/A,N/A,N/A,N/A,victoria,1024
